format=1 tracks=13 division=96

BA    1   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA    1   CR         0   TR  4   CH  4   ST &B3 &65 &00
BA    1   CR         0   TR  4   CH  4   ST &B3 &64 &00
BA    1   CR         0   TR  4   CH  4   ST &B3 &06 &0C
BA    1   CR         0   TR  4   CH  4   ST &B3 &0A &40
BA    1   CR         0   TR  4   CH  4   Channel volume 100
BA    1   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA    1   CR         0   TR  4   CH  4   Instrument 30
BA    1   CR         0   TR  4   CH  4   ST &B3 &65 &00
BA    1   CR         0   TR  4   CH  4   ST &B3 &64 &00
BA    1   CR         0   TR  4   CH  4   ST &B3 &06 &0C
BA    1   CR         0   TR  4   CH  4   ST &B3 &0A &40
BA    1   CR         0   TR  4   CH  4   Channel volume 100
BA    1   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA    1   CR         0   TR  4   CH  4   Instrument 30
BA    1   CR         0   TR  4   CH  4   ST &B3 &0A &40
BA    1   CR         0   TR  4   CH  4   Channel volume 100
BA    1   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA    1   CR         0   TR  4   CH  4   ST &B3 &65 &00
BA    1   CR         0   TR  4   CH  4   ST &B3 &64 &00
BA    1   CR         0   TR  4   CH  4   ST &B3 &06 &0C
BA    1   CR         0   TR  4   CH  4   ST &B3 &0A &40
BA    1   CR         0   TR  4   CH  4   Channel volume 100
BA    1   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA    1   CR         0   TR  4   CH  4   Instrument 30
BA    1   CR         0   TR  4   CH  4   ST &B3 &0A &40
BA    1   CR         0   TR  4   CH  4   Channel volume 100
BA    1   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA    1   CR         0   TR  5   CH 16   Text type 3: "Route 27, 26"
BA    1   CR         0   TR  5   CH  5   ST &B4 &0A &40
BA    1   CR         0   TR  5   CH  5   Channel volume 127
BA    1   CR         0   TR  5   CH  5   ST &E4 &00 &40
BA    1   CR         0   TR  5   CH  5   ST &B4 &65 &00
BA    1   CR         0   TR  5   CH  5   ST &B4 &64 &00
BA    1   CR         0   TR  5   CH  5   ST &B4 &06 &0C
BA    1   CR         0   TR  5   CH  5   ST &B4 &0A &40
BA    1   CR         0   TR  5   CH  5   Channel volume 127
BA    1   CR         0   TR  5   CH  5   ST &E4 &00 &40
BA    1   CR         0   TR  5   CH  5   Instrument 17
BA    1   CR         0   TR  5   CH  5   ST &B4 &65 &00
BA    1   CR         0   TR  5   CH  5   ST &B4 &64 &00
BA    1   CR         0   TR  5   CH  5   ST &B4 &06 &0C
BA    1   CR         0   TR  5   CH  5   ST &B4 &0A &40
BA    1   CR         0   TR  5   CH  5   Channel volume 127
BA    1   CR         0   TR  5   CH  5   ST &E4 &00 &40
BA    1   CR         0   TR  5   CH  5   Instrument 17
BA    1   CR         0   TR  5   CH  5   ST &B4 &65 &00
BA    1   CR         0   TR  5   CH  5   ST &B4 &64 &00
BA    1   CR         0   TR  5   CH  5   ST &B4 &06 &0C
BA    1   CR         0   TR  5   CH  5   ST &B4 &0A &40
BA    1   CR         0   TR  5   CH  5   Channel volume 127
BA    1   CR         0   TR  5   CH  5   ST &E4 &00 &40
BA    1   CR         0   TR  5   CH  5   Instrument 17
BA    1   CR         0   TR  6   CH 16   Text type 3: "Pokemon GSC"
BA    1   CR         0   TR  6   CH  6   ST &B5 &0A &40
BA    1   CR         0   TR  6   CH  6   Channel volume 118
BA    1   CR         0   TR  6   CH  6   ST &E5 &00 &40
BA    1   CR         0   TR  6   CH  6   ST &B5 &65 &00
BA    1   CR         0   TR  6   CH  6   ST &B5 &64 &00
BA    1   CR         0   TR  6   CH  6   ST &B5 &06 &0C
BA    1   CR         0   TR  6   CH  6   ST &B5 &0A &40
BA    1   CR         0   TR  6   CH  6   Channel volume 118
BA    1   CR         0   TR  6   CH  6   ST &E5 &00 &40
BA    1   CR         0   TR  6   CH  6   Instrument 120
BA    1   CR         0   TR  6   CH  6   ST &B5 &5B &0F
BA    1   CR         0   TR  6   CH  6   ST &B5 &65 &00
BA    1   CR         0   TR  6   CH  6   ST &B5 &64 &00
BA    1   CR         0   TR  6   CH  6   ST &B5 &06 &0C
BA    1   CR         0   TR  6   CH  6   ST &B5 &0A &40
BA    1   CR         0   TR  6   CH  6   Channel volume 118
BA    1   CR         0   TR  6   CH  6   ST &E5 &00 &40
BA    1   CR         0   TR  6   CH  6   Instrument 120
BA    1   CR         0   TR  6   CH  6   ST &B5 &5B &0F
BA    1   CR         0   TR  6   CH  6   ST &B5 &65 &00
BA    1   CR         0   TR  6   CH  6   ST &B5 &64 &00
BA    1   CR         0   TR  6   CH  6   ST &B5 &06 &0C
BA    1   CR         0   TR  6   CH  6   ST &B5 &0A &40
BA    1   CR         0   TR  6   CH  6   Channel volume 118
BA    1   CR         0   TR  6   CH  6   ST &E5 &00 &40
BA    1   CR         0   TR  6   CH  6   Instrument 120
BA    1   CR         0   TR  6   CH  6   ST &B5 &5B &0F
BA    1   CR         0   TR  6   CH  6   NT  G''       2+95/96   von=100
BA    1   CR         0   TR  7   CH 16   Text type 3: "Metal Remix"
BA    1   CR         0   TR  7   CH 10   ST &B9 &0A &40
BA    1   CR         0   TR  7   CH 10   Channel volume 85
BA    1   CR         0   TR  7   CH 10   ST &E9 &00 &40
BA    1   CR         0   TR  7   CH 10   ST &B9 &65 &00
BA    1   CR         0   TR  7   CH 10   ST &B9 &64 &00
BA    1   CR         0   TR  7   CH 10   ST &B9 &06 &0C
BA    1   CR         0   TR  7   CH 10   ST &B9 &0A &40
BA    1   CR         0   TR  7   CH 10   Channel volume 85
BA    1   CR         0   TR  7   CH 10   ST &E9 &00 &40
BA    1   CR         0   TR  7   CH 10   Instrument 17
BA    1   CR         0   TR  7   CH 10   ST &B9 &5B &11
BA    1   CR         0   TR  7   CH 10   ST &B9 &65 &00
BA    1   CR         0   TR  7   CH 10   ST &B9 &64 &00
BA    1   CR         0   TR  7   CH 10   ST &B9 &06 &0C
BA    1   CR         0   TR  7   CH 10   ST &B9 &0A &40
BA    1   CR         0   TR  7   CH 10   Channel volume 85
BA    1   CR         0   TR  7   CH 10   ST &E9 &00 &40
BA    1   CR         0   TR  7   CH 10   Instrument 17
BA    1   CR         0   TR  7   CH 10   ST &B9 &5B &11
BA    1   CR         0   TR  7   CH 10   ST &B9 &65 &00
BA    1   CR         0   TR  7   CH 10   ST &B9 &64 &00
BA    1   CR         0   TR  7   CH 10   ST &B9 &06 &0C
BA    1   CR         0   TR  7   CH 10   ST &B9 &0A &40
BA    1   CR         0   TR  7   CH 10   Channel volume 85
BA    1   CR         0   TR  7   CH 10   ST &E9 &00 &40
BA    1   CR         0   TR  7   CH 10   Instrument 17
BA    1   CR         0   TR  7   CH 10   ST &B9 &5B &11
BA    1   CR         0   TR  8   CH 16   Text type 3: "Original Score (c) Nintendo"
BA    1   CR         0   TR  8   CH  8   ST &B7 &0A &40
BA    1   CR         0   TR  8   CH  8   Channel volume 78
BA    1   CR         0   TR  8   CH  8   ST &E7 &00 &40
BA    1   CR         0   TR  8   CH  8   ST &B7 &65 &00
BA    1   CR         0   TR  8   CH  8   ST &B7 &64 &00
BA    1   CR         0   TR  8   CH  8   ST &B7 &06 &0C
BA    1   CR         0   TR  8   CH  8   ST &B7 &0A &40
BA    1   CR         0   TR  8   CH  8   Channel volume 78
BA    1   CR         0   TR  8   CH  8   ST &E7 &00 &40
BA    1   CR         0   TR  8   CH  8   Instrument 49
BA    1   CR         0   TR  8   CH  8   ST &B7 &65 &00
BA    1   CR         0   TR  8   CH  8   ST &B7 &64 &00
BA    1   CR         0   TR  8   CH  8   ST &B7 &06 &0C
BA    1   CR         0   TR  8   CH  8   ST &B7 &0A &40
BA    1   CR         0   TR  8   CH  8   Channel volume 78
BA    1   CR         0   TR  8   CH  8   ST &E7 &00 &40
BA    1   CR         0   TR  8   CH  8   Instrument 49
BA    1   CR         0   TR  8   CH  8   ST &B7 &65 &00
BA    1   CR         0   TR  8   CH  8   ST &B7 &64 &00
BA    1   CR         0   TR  8   CH  8   ST &B7 &06 &0C
BA    1   CR         0   TR  8   CH  8   ST &B7 &0A &40
BA    1   CR         0   TR  8   CH  8   Channel volume 78
BA    1   CR         0   TR  8   CH  8   ST &E7 &00 &40
BA    1   CR         0   TR  8   CH  8   Instrument 49
BA    1   CR         0   TR  9   CH 16   Text type 3: "Original Sequence (c) Joao 'Johnnyz" Buaes (joaobuaes@zipmail.com.br)"
BA    1   CR         0   TR  9   CH  9   ST &B8 &0A &40
BA    1   CR         0   TR  9   CH  9   Channel volume 109
BA    1   CR         0   TR  9   CH  9   ST &E8 &00 &40
BA    1   CR         0   TR  9   CH  9   ST &B8 &65 &00
BA    1   CR         0   TR  9   CH  9   ST &B8 &64 &00
BA    1   CR         0   TR  9   CH  9   ST &B8 &06 &0C
BA    1   CR         0   TR  9   CH  9   ST &B8 &0A &40
BA    1   CR         0   TR  9   CH  9   Channel volume 109
BA    1   CR         0   TR  9   CH  9   ST &E8 &00 &40
BA    1   CR         0   TR  9   CH  9   Instrument 20
BA    1   CR         0   TR  9   CH  9   ST &B8 &5B &15
BA    1   CR         0   TR  9   CH  9   ST &B8 &65 &00
BA    1   CR         0   TR  9   CH  9   ST &B8 &64 &00
BA    1   CR         0   TR  9   CH  9   ST &B8 &06 &0C
BA    1   CR         0   TR  9   CH  9   ST &B8 &0A &40
BA    1   CR         0   TR  9   CH  9   Channel volume 109
BA    1   CR         0   TR  9   CH  9   ST &E8 &00 &40
BA    1   CR         0   TR  9   CH  9   Instrument 20
BA    1   CR         0   TR  9   CH  9   ST &B8 &5B &15
BA    1   CR         0   TR  9   CH  9   ST &B8 &65 &00
BA    1   CR         0   TR  9   CH  9   ST &B8 &64 &00
BA    1   CR         0   TR  9   CH  9   ST &B8 &06 &0C
BA    1   CR         0   TR  9   CH  9   ST &B8 &0A &40
BA    1   CR         0   TR  9   CH  9   Channel volume 109
BA    1   CR         0   TR  9   CH  9   ST &E8 &00 &40
BA    1   CR         0   TR  9   CH  9   Instrument 20
BA    1   CR         0   TR  9   CH  9   ST &B8 &5B &15
BA    1   CR         0   TR 10   CH 16   Text type 3: "Metal version (c) 2010 Kevin 'Sting' Reay (stingreay1@gmail.com)"
BA    1   CR         0   TR 10   CH 11   ST &BA &0A &40
BA    1   CR         0   TR 10   CH 11   Channel volume 79
BA    1   CR         0   TR 10   CH 11   ST &EA &00 &40
BA    1   CR         0   TR 10   CH 11   ST &BA &65 &00
BA    1   CR         0   TR 10   CH 11   ST &BA &64 &00
BA    1   CR         0   TR 10   CH 11   ST &BA &06 &0C
BA    1   CR         0   TR 10   CH 11   ST &BA &0A &40
BA    1   CR         0   TR 10   CH 11   Channel volume 79
BA    1   CR         0   TR 10   CH 11   ST &EA &00 &40
BA    1   CR         0   TR 10   CH 11   Instrument 15
BA    1   CR         0   TR 10   CH 11   ST &BA &65 &00
BA    1   CR         0   TR 10   CH 11   ST &BA &64 &00
BA    1   CR         0   TR 10   CH 11   ST &BA &06 &0C
BA    1   CR         0   TR 10   CH 11   ST &BA &0A &40
BA    1   CR         0   TR 10   CH 11   Channel volume 79
BA    1   CR         0   TR 10   CH 11   ST &EA &00 &40
BA    1   CR         0   TR 10   CH 11   Instrument 15
BA    1   CR         0   TR 10   CH 11   ST &BA &65 &00
BA    1   CR         0   TR 10   CH 11   ST &BA &64 &00
BA    1   CR         0   TR 10   CH 11   ST &BA &06 &0C
BA    1   CR         0   TR 10   CH 11   ST &BA &0A &40
BA    1   CR         0   TR 10   CH 11   Channel volume 79
BA    1   CR         0   TR 10   CH 11   ST &EA &00 &40
BA    1   CR         0   TR 10   CH 11   Instrument 15
BA    1   CR         0   TR 10   CH 11   NT  G-        4+23/96   von=99
BA    1   CR         0   TR 11   CH 16   Text type 3: "=================="
BA    1   CR         0   TR 11   CH 12   ST &BB &0A &40
BA    1   CR         0   TR 11   CH 12   Channel volume 100
BA    1   CR         0   TR 11   CH 12   ST &EB &00 &40
BA    1   CR         0   TR 11   CH 12   ST &BB &65 &00
BA    1   CR         0   TR 11   CH 12   ST &BB &64 &00
BA    1   CR         0   TR 11   CH 12   ST &BB &06 &0C
BA    1   CR         0   TR 11   CH 12   ST &BB &0A &40
BA    1   CR         0   TR 11   CH 12   Channel volume 100
BA    1   CR         0   TR 11   CH 12   ST &EB &00 &40
BA    1   CR         0   TR 11   CH 12   Instrument 62
BA    1   CR         0   TR 11   CH 12   ST &BB &65 &00
BA    1   CR         0   TR 11   CH 12   ST &BB &64 &00
BA    1   CR         0   TR 11   CH 12   ST &BB &06 &0C
BA    1   CR         0   TR 11   CH 12   ST &BB &0A &40
BA    1   CR         0   TR 11   CH 12   Channel volume 100
BA    1   CR         0   TR 11   CH 12   ST &EB &00 &40
BA    1   CR         0   TR 11   CH 12   Instrument 62
BA    1   CR         0   TR 11   CH 12   ST &BB &65 &00
BA    1   CR         0   TR 11   CH 12   ST &BB &64 &00
BA    1   CR         0   TR 11   CH 12   ST &BB &06 &0C
BA    1   CR         0   TR 11   CH 12   ST &BB &0A &40
BA    1   CR         0   TR 11   CH 12   Channel volume 100
BA    1   CR         0   TR 11   CH 12   ST &EB &00 &40
BA    1   CR         0   TR 11   CH 12   Instrument 62
BA    1   CR         0   TR 12   CH 16   Text type 3: "Timpani"
BA    1   CR         0   TR 12   CH 13   ST &BC &0A &40
BA    1   CR         0   TR 12   CH 13   Channel volume 81
BA    1   CR         0   TR 12   CH 13   ST &EC &00 &40
BA    1   CR         0   TR 12   CH 13   ST &BC &65 &00
BA    1   CR         0   TR 12   CH 13   ST &BC &64 &00
BA    1   CR         0   TR 12   CH 13   ST &BC &06 &0C
BA    1   CR         0   TR 12   CH 13   ST &BC &0A &40
BA    1   CR         0   TR 12   CH 13   Channel volume 81
BA    1   CR         0   TR 12   CH 13   ST &EC &00 &40
BA    1   CR         0   TR 12   CH 13   Instrument 48
BA    1   CR         0   TR 12   CH 13   ST &BC &5B &14
BA    1   CR         0   TR 12   CH 13   ST &BC &65 &00
BA    1   CR         0   TR 12   CH 13   ST &BC &64 &00
BA    1   CR         0   TR 12   CH 13   ST &BC &06 &0C
BA    1   CR         0   TR 12   CH 13   ST &BC &0A &40
BA    1   CR         0   TR 12   CH 13   Channel volume 81
BA    1   CR         0   TR 12   CH 13   ST &EC &00 &40
BA    1   CR         0   TR 12   CH 13   Instrument 48
BA    1   CR         0   TR 12   CH 13   ST &BC &5B &14
BA    1   CR         0   TR 12   CH 13   ST &BC &65 &00
BA    1   CR         0   TR 12   CH 13   ST &BC &64 &00
BA    1   CR         0   TR 12   CH 13   ST &BC &06 &0C
BA    1   CR         0   TR 12   CH 13   ST &BC &0A &40
BA    1   CR         0   TR 12   CH 13   Channel volume 81
BA    1   CR         0   TR 12   CH 13   ST &EC &00 &40
BA    1   CR         0   TR 12   CH 13   Instrument 48
BA    1   CR         0   TR 12   CH 13   ST &BC &5B &14
BA    1   CR     2+2/3   TR  7   CH 10   NT  D-          23/96   von=99
BA    1   CR         3   TR  6   CH  6   NT  G''         47/96   von=69
BA    1   CR     3+1/3   TR  7   CH 10   NT  B--         23/96
BA    1   CR     3+1/2   TR  6   CH  6   NT  G''         23/96   von=42
BA    1   CR     3+2/3   TR  7   CH 10   NT  G--         23/96
BA    1   CR     3+3/4   TR  6   CH  6   NT  G''         23/96   von=20

BA    2   CR         0   TR  1   CH  1   NT  D          1+7/32   von=100   voff=0
BA    2   CR         0   TR  1   CH  1   NT  D          1+7/32   voff=0
BA    2   CR         0   TR  3   CH  3   NT  Bb--       1+7/32   von=100   voff=0
BA    2   CR         0   TR  4   CH  4   NT  Bb         1+7/32   von=100   voff=0
BA    2   CR         0   TR  7   CH 10   NT  C#-         23/96
BA    2   CR         0   TR  7   CH 10   NT  D--         23/96
BA    2   CR         0   TR  7   CH 10   NT  B---        23/96
BA    2   CR         0   TR  8   CH  8   NT  Bb-        1+7/32   von=100   voff=0
BA    2   CR         0   TR 11   CH 12   NT  Bb         1+7/32   von=100   voff=0
BA    2   CR         0   TR 12   CH 13   NT  B---       1+7/32   von=100   voff=0
BA    2   CR     1+1/2   TR  3   CH  3   NT  Bb--        13/96   voff=0
BA    2   CR     1+1/2   TR  4   CH  4   NT  F           13/96   voff=0
BA    2   CR     1+1/2   TR  7   CH 10   NT  B---        23/96
BA    2   CR     1+1/2   TR  8   CH  8   NT  Bb-         13/96   voff=0
BA    2   CR     1+1/2   TR 11   CH 12   NT  F           13/96   voff=0
BA    2   CR     1+1/2   TR 12   CH 13   NT  B---        13/96   voff=0
BA    2   CR     1+3/4   TR  3   CH  3   NT  Bb-         13/96   voff=0
BA    2   CR     1+3/4   TR  4   CH  4   NT  Bb          13/96   voff=0
BA    2   CR     1+3/4   TR  7   CH 10   NT  B---        23/96
BA    2   CR     1+3/4   TR  8   CH  8   NT  Bb          13/96   voff=0
BA    2   CR     1+3/4   TR 11   CH 12   NT  Bb          13/96   voff=0
BA    2   CR     1+3/4   TR 12   CH 13   NT  B--         13/96   voff=0
BA    2   CR         2   TR  1   CH  1   NT  Eb         1+7/32   voff=0
BA    2   CR         2   TR  1   CH  1   NT  Eb         1+7/32   voff=0
BA    2   CR         2   TR  3   CH  3   NT  G#--       1+7/32   voff=0
BA    2   CR         2   TR  4   CH  4   NT  C'         1+7/32   voff=0
BA    2   CR         2   TR  7   CH 10   NT  C#-         23/96
BA    2   CR         2   TR  7   CH 10   NT  D--         23/96
BA    2   CR         2   TR  8   CH  8   NT  G#-        1+7/32   voff=0
BA    2   CR         2   TR 11   CH 12   NT  C'         1+7/32   voff=0
BA    2   CR         2   TR 12   CH 13   NT  A---       1+7/32   voff=0
BA    2   CR     2+1/4   TR  2   CH  2   Channel volume 120
BA    2   CR     2+1/2   TR  2   CH  2   Channel volume 112
BA    2   CR     2+3/4   TR  2   CH  2   Channel volume 102
BA    2   CR         3   TR  2   CH  2   Channel volume 93
BA    2   CR     3+1/4   TR  2   CH  2   Channel volume 85
BA    2   CR     3+1/2   TR  2   CH  2   Channel volume 75
BA    2   CR     3+1/2   TR  3   CH  3   NT  G#--        13/96   voff=0
BA    2   CR     3+1/2   TR  4   CH  4   NT  G#          13/96   voff=0
BA    2   CR     3+1/2   TR  7   CH 10   NT  B---        23/96
BA    2   CR     3+1/2   TR  8   CH  8   NT  G#-         13/96   voff=0
BA    2   CR     3+1/2   TR 11   CH 12   NT  G#          13/96   voff=0
BA    2   CR     3+1/2   TR 12   CH 13   NT  A---        13/96   voff=0
BA    2   CR     3+3/4   TR  2   CH  2   Channel volume 66
BA    2   CR     3+3/4   TR  3   CH  3   NT  G#-         13/96   voff=0
BA    2   CR     3+3/4   TR  4   CH  4   NT  C'          13/96   voff=0
BA    2   CR     3+3/4   TR  7   CH 10   NT  B---        23/96
BA    2   CR     3+3/4   TR  8   CH  8   NT  G#          13/96   voff=0
BA    2   CR     3+3/4   TR 11   CH 12   NT  C'          13/96   voff=0
BA    2   CR     3+3/4   TR 12   CH 13   NT  A--         13/96   voff=0

BA    3   CR         0   TR  1   CH  1   NT  F#         1+7/32   voff=0
BA    3   CR         0   TR  1   CH  1   NT  F#         1+7/32   voff=0
BA    3   CR         0   TR  2   CH  2   Channel volume 58
BA    3   CR         0   TR  3   CH  3   NT  F#--       1+7/32   voff=0
BA    3   CR         0   TR  4   CH  4   NT  C#'        1+7/32   voff=0
BA    3   CR         0   TR  7   CH 10   NT  C#-         23/96
BA    3   CR         0   TR  7   CH 10   NT  D--         23/96
BA    3   CR         0   TR  8   CH  8   NT  F#-        1+7/32   voff=0
BA    3   CR         0   TR 11   CH 12   NT  C#'        1+7/32   voff=0
BA    3   CR         0   TR 12   CH 13   NT  G---       1+7/32   voff=0
BA    3   CR       1/4   TR  2   CH  2   Channel volume 48
BA    3   CR       1/2   TR  2   CH  2   Channel volume 39
BA    3   CR       3/4   TR  2   CH  2   Channel volume 31
BA    3   CR         1   TR  2   CH  2   Channel volume 127
BA    3   CR     1+1/2   TR  3   CH  3   NT  F#--        13/96   voff=0
BA    3   CR     1+1/2   TR  4   CH  4   NT  Bb          13/96   voff=0
BA    3   CR     1+1/2   TR  7   CH 10   NT  B---        23/96
BA    3   CR     1+1/2   TR  8   CH  8   NT  F#-         13/96   voff=0
BA    3   CR     1+1/2   TR 11   CH 12   NT  Bb          13/96   voff=0
BA    3   CR     1+1/2   TR 12   CH 13   NT  G---        13/96   voff=0
BA    3   CR     1+3/4   TR  3   CH  3   NT  F#-         13/96   voff=0
BA    3   CR     1+3/4   TR  4   CH  4   NT  C#'         13/96   voff=0
BA    3   CR     1+3/4   TR  7   CH 10   NT  B---        23/96
BA    3   CR     1+3/4   TR  8   CH  8   NT  F#          13/96   voff=0
BA    3   CR     1+3/4   TR 11   CH 12   NT  C#'         13/96   voff=0
BA    3   CR     1+3/4   TR 12   CH 13   NT  G--         13/96   voff=0
BA    3   CR         2   TR  1   CH  1   NT  G#        2+31/32   voff=0
BA    3   CR         2   TR  1   CH  1   NT  G#        2+31/32   voff=0
BA    3   CR         2   TR  3   CH  3   NT  G#--      2+31/32   voff=0
BA    3   CR         2   TR  4   CH  4   NT  Eb'       2+31/32   voff=0
BA    3   CR         2   TR  7   CH 10   NT  C#-         23/96
BA    3   CR         2   TR  7   CH 10   NT  D--         23/96
BA    3   CR         2   TR  8   CH  8   NT  G#-       2+31/32   voff=0
